MGI:2450128	Cyp19a1<tm1Esi>/Cyp19a1<tm1Esi> [involves: 129S6/SvEvTac * C57BL/6]	OMIM:270150	Sjogren's syndrome	is model of
MGI:4437582	plt/plt [either: B6.DDD-plt or C.DDD-plt]	OMIM:270150	Sjogren's syndrome	is model of
MGI:2450135	Fas<lpr>/Fas<lpr> [MRL/Mp-Fas<lpr>]	OMIM:270150	Sjogren's syndrome	is model of
MGI:1857043	Muc19<sld>	OMIM:270150	Sjogren's syndrome	is model of
MGI:2661910	Aire<tm1.1Doi>	OMIM:270150	Sjogren's syndrome	is model of
OMIA-breed:39	Friesian (cattle)	OMIM:236635	Hydrocephalus Due to Congenital Stenosis of Aqueduct of Sylvius	is model of
NCBIGene:388195751	RAG1	OMIA:001574-9825	Severe combined immunodeficiency disease, autosomal, T cell-negative, B cell-negative, NK cell-posit in domestic pig	has phenotype
NCBIGene:389003813	RAG2	OMIA:001574-9825	Severe combined immunodeficiency disease, autosomal, T cell-negative, B cell-negative, NK cell-posit in domestic pig	has phenotype
NCBIGene:200685839	ABO	OMIA:001089-9541	Blood group system ABO in crab-eating macaque	has phenotype
NCBIGene:388203045	GHR	OMIA:000309-9031	Dwarfism, sex-linked in chicken	has phenotype
NCBIGene:388198773	CFTR	OMIA:001794-9825	Cystic fibrosis in domestic pig	has phenotype
NCBIGene:26644260	PKD1	OMIA:000807-9615	Polycystic kidney disease in dog	has phenotype
NCBIGene:202145646	NAGLU	OMIA:001342-8790	Mucopolysaccharidosis IIIB in emu	has phenotype
NCBIGene:202145645	HEXA	OMIA:001461-9217	Gangliosidosis, GM2, type I (B variant) in American flamingo	has phenotype
NCBIGene:4118536	LIPH	OMIA:001566-9986	French rex; Gillet rex; Franz. Rex	has phenotype
NCBIGene:398298703	DAX1	OMIA:002060-9541	Adrenal hypoplasia, congenital in crab-eating macaque	has phenotype
NCBIGene:26648378	MTM1	OMIA:001508-9615	Myotubular myopathy 1 in dog	has phenotype
MGI:3640608	Tg(Myh6-Pfkfb3)7Pne/0 [FVB-Tg(Myh6-Pfkfb3)7Pne]	DOID:3978	extrinsic cardiomyopathy	is model of
NCBIGene:28713538	SHH	OMIA:000810-9685	Polydactyly in domestic cat	has phenotype
NCBIGene:284358254	MNR2	OMIA:000884-9031	Rose comb in chicken	has phenotype
NCBIGene:403590	COMMD1	OMIA:001988-9615	Wilson disease, COMMD1 type in dog	has phenotype
NCBIGene:43039413	BCO2	OMIA:001449-9031	Yellow skin; Yellow shanks	has phenotype
NCBIGene:407219	MITF	OMIA:001931-9913	Depigmentation associated with microphthalmia in cattle	has phenotype
NCBIGene:38797179	GH1	OMIA:001473-9913	Dwarfism, growth-hormone deficiency in cattle	has phenotype
NCBIGene:388251937	SLC19A3	OMIA:001097-9615	Alaskan Husky Encephalopathy (AHE)	has phenotype
NCBIGene:38909425	SLC35A3	OMIA:001340-9913	Haplotype HHC	has phenotype
NCBIGene:193195521	FOXL2	OMIA:000483-9925	Polled/Intersex syndrome (PIS)	has phenotype
OMIA-breed:14	Siberian Husky (dog)	OMIM:138770	GMS syndrome	is model of
NCBIGene:389841201	SLC45A2	OMIA:000213-74535	Coat colour, white in Bengal tiger	has phenotype
MGI:3512741	Lgr5<tm1Ah>/Lgr5<tm1Ah> [involves: 129S5/SvEvBrd * C57BL/6]	OMIM:106280	Ankyloglossia	is model of
NCBIGene:40199426	KIT	OMIA:001216-9825	Coat colour, roan in domestic pig	has phenotype
NCBIGene:388272164	ARMC3	OMIA:001334-9913	Also known as stump sperm defect; one form of multiple morph	has phenotype
NCBIGene:388257278	ABCB1	OMIA:001402-9685	Multidrug resistance 1 in domestic cat	has phenotype
OMIA-breed:11	German Shepherd Dog (dog)	OMIM:605844	ATOD5	is model of
OMIA-breed:393	Pug (dog)	OMIM:605844	ATOD5	is model of
OMIA-breed:265	Bulldog (dog)	OMIM:605844	ATOD5	is model of
OMIA-breed:29	West Highland White terrier (dog)	OMIM:605844	ATOD5	is model of
OMIA-breed:75	Labrador Retriever (dog)	OMIM:605844	ATOD5	is model of
OMIA-breed:7	Boxer (dog)	OMIM:605844	ATOD5	is model of
NCBIGene:193195517	CLCN1	OMIA:000698-9925	Myotonia in goat	has phenotype
MGI:2175834	Dsg3<tm1Stan>/Dsg3<tm1Stan> [involves: 129X1/SvJ * C57BL/6J]	OMIM:169610	Pemphigus Vulgaris, Familial	is model of
MGI:1857388	Dsg3<tm1Stan>	OMIM:169610	Pemphigus Vulgaris, Familial	is model of
MGI:2175833	Dsg3<bal>/Dsg3<bal> [C57BL/6J-Dsg3<bal>/J]	OMIM:169610	Pemphigus Vulgaris, Familial	is model of
MGI:2175832	Dsg3<bal-Pas>/Dsg3<bal-Pas> [129S2.Cg-Dsg3<bal-Pas>]	OMIM:169610	Pemphigus Vulgaris, Familial	is model of
MGI:3037342	Sftpc<tm1Swg>/Sftpc<tm1Swg> [either: 129/Sv or (involves: 129/Sv * Black Swiss)]	OMIM:263000	desquamative interstitial pneumonia	is model of
NCBIGene:389722932	COLQ	OMIA:001621-9685	Muscular dystrophy-dystroglycanopathy (limb-girdle) in domestic cat	has phenotype
NCBIGene:389260103	HOXA1	OMIA:001952-9825	Microtia in domestic pig	has phenotype
NCBIGene:388273649	KRT71	OMIA:002114-9913	Hypotrichosis, KRT71-related in cattle	has phenotype
NCBIGene:26588522	JAK2	OMIA:000809-9615	Polycythemia in dog	has phenotype
NCBIGene:492297	ASIP	OMIA:000201-9685	Coat colour, agouti in domestic cat	has phenotype
NCBIGene:281487	PMEL	OMIA:001545-9913	Coat colour, dilution in cattle	has phenotype
NCBIGene:388246091	SUV39H2	OMIA:001373-9615	Hereditary nasal parakeratosis	has phenotype
NCBIGene:389715685	LTBP2	OMIA:002017-9685	Glaucoma 3, primary congenital in domestic cat	has phenotype
NCBIGene:11641138	EDA	OMIA:000543-9913	Congenital hypotrichosis and anodontia defect; Ectodermal dy	has phenotype
NCBIGene:4143446	EDNRB	OMIA:000629-9796	Overo lethal white foal syndrome; frame overo spotting	has phenotype
NCBIGene:202145648	TAS1R2	OMIA:001617-9694	Sweet taste, lack of in tiger	has phenotype
NCBIGene:197766279	DMP1	OMIA:001542-9940	Inherited rickets	has phenotype
NCBIGene:493927	GLB1	OMIA:000402-9685	Gangliosidosis, GM1 in domestic cat	has phenotype
NCBIGene:174544977	MPDZ	OMIA:001366-9031	Retinal dysplasia and degeneration in chicken	has phenotype
NCBIGene:399544	VWF	OMIA:001339-9615	Von Willebrand disease II in dog	has phenotype
NCBIGene:489652	MC1R	OMIA:001590-9615	Coat colour, melanistic mask in dog	has phenotype
NCBIGene:388248644	FAM161A	OMIA:001918-9615	Progressive retinal atrophy type 3, Tibetan Spaniel and Tibetan Terrier in dog	has phenotype
NCBIGene:105373274	LOC105373274	EFO:0000181	head and neck squamous cell carcinoma	contributes to
NCBIGene:388161797	CHRNB1	OMIA:002022-9913	Arthrogryposis multiplex congenita, CHRNB1 in cattle	has phenotype
OMIA-breed:943	Toyger (domestic cat)	OMIM:236100	HPE1	is model of
MGI:2653120	Cdon<tm1Rsk>	OMIM:236100	HPE1	is model of
MGI:3850502	Tg(Lck-Tslp)1Chea/0 [B6.Cg-Tg(Lck-Tslp)1Chea]	DOID:2917	cryoglobulinemia	is model of
OMIA-breed:198	Greyhound (dog)	OMIM:148200	Keratitis Fugax Hereditaria	is model of
NCBIGene:492296	ASIP	OMIA:000201-9615	Coat colour, agouti in dog	has phenotype
NCBIGene:40202074	MSTN	OMIA:000683-9825	Muscular hypertrophy (double muscling) in domestic pig	has phenotype
MGI:98834	Trp53	DOID:1521	cecum cancer	is marker for
ZFIN:ZDB-FISH-150901-27842	ZFIN:ZDB-FISH-150901-27842	DOID:12351	alcoholic hepatitis	is model of
NCBIGene:388946510	TBX3	OMIA:001972-9796	Coat colour, dun in horse	has phenotype
NCBIGene:389718692	ITGB2	OMIA:000595-9685	Leukocyte adhesion deficiency, type I in domestic cat	has phenotype
OMIA-breed:80	Collie (dog)	OMIM:601068	FAME1	is model of
OMIA-breed:560	Belgian Shepherd (dog)	OMIM:601068	FAME1	is model of
OMIA-breed:903	Finnish Spitz (dog)	OMIM:601068	FAME1	is model of
OMIA-breed:799	Nova Scotia Duck Tolling retriever (dog)	OMIM:610361	OFC9	is model of
NCBIGene:43043018	MLPH	OMIA:001445-9031	Feather colour, lavender in chicken	has phenotype
MGI:3713529	Gabrd<tm1Geh>/Gabrd<tm1Geh> [involves: 129S1/Sv * 129X1/SvJ * C57BL/6]	DOID:9478	postpartum depression	is model of
NCBIGene:40995788	BMP15	OMIA:001800-9940	Fecundity, Rasa Aragonesa, FecX(R) in sheep	has phenotype
:.well-known/genid/NCBITaxon7227-with-FlyBaseFBal0290453	Vcho\ctxA[Scer\UAS.cGa] fly	DOID:1498	cholera	is model of
NCBIGene:388274412	GFRA1	OMIA:001442-9913	Forelimb-girdle muscular anomaly in cattle	has phenotype
NCBIGene:389840043	ASIP	OMIA:000201-61455	Also known as Pardofelis temminckii	has phenotype
NCBIGene:399544	VWF	OMIA:001057-9615	Von Willebrand disease I in dog	has phenotype
NCBIGene:403906	SAG	OMIA:001876-9615	Progressive retinal atrophy, Basenji in dog	has phenotype
ZFIN:ZDB-FISH-150901-29105	ZFIN:ZDB-FISH-150901-29105	DOID:1638	central nervous system tuberculosis	is model of
NCBIGene:41058203	GDF9	OMIA:001801-9940	Fecundity, High fertility, FecG(H) in sheep	has phenotype
NCBIGene:388249339	ANLN	OMIA:000101-9615	Respiratory distress syndrome in dog	has phenotype
NCBIGene:3538631	RYR1	OMIA:000621-9615	Malignant hyperthermia in dog	has phenotype
NCBIGene:389709537	CiRIG-I	OMIA:001725-7959	Resistance to grass carp reovirus in grass carp	has phenotype
MGI:3047402	Gnai2<tm1Lbi>/Gnai2<tm1Lbi> [involves: 129S7/SvEvBrd * C57BL/6J]	OMIM:612241	inflammatory bowel disease 12	is model of
MGI:3047403	Gnai2<tm1Lbi>/Gnai2<tm1Lbi> [involves: 129S7/SvEvBrd]	OMIM:612241	inflammatory bowel disease 12	is model of
MGI:4452344	Gnai2<tm1Lbi>/Gnai2<tm1Lbi> [involves: 129S7/SvEvBrd * C57BL/6]	OMIM:612241	inflammatory bowel disease 12	is model of
NCBIGene:200685861	Mc1r	OMIA:001199-42413	Coat colour, extension in oldfield mouse	has phenotype
NCBIGene:4157477	STX17	OMIA:001356-9796	Gray; Grey; Greying with age	has phenotype
NCBIGene:280832	KIT	OMIA:000209-9913	Coat colour, dominant white in cattle	has phenotype
NCBIGene:388249964	GAA	OMIA:000419-9615	Glycogen storage disease II in dog	has phenotype
NCBIGene:3482170	RAG1	OMIA:001574-9615	Severe combined immunodeficiency disease, autosomal, T cell-negative, B cell-negative, NK cell-posit in dog	has phenotype
NCBIGene:388271232	KRT27	OMIA:000246-9913	Curly hair, karakul-type in cattle	has phenotype
NCBIGene:38912184	PRKG2	OMIA:001485-9913	Dwarfism, Angus in cattle	has phenotype
NCBIGene:40995788	BMP15	OMIA:002107-9940	Fecundity, Barbarine, FecX(Bar) in sheep	has phenotype
NCBIGene:389416873	ATP13A2	OMIA:001552-9615	Neuronal ceroid lipofuscinosis, 12 in dog	has phenotype
RGD:2325337	Mir26a	MESH:D008114	Liver Neoplasms, Experimental	is marker for
NCBIGene:100313986	Mir352	MESH:D008114	Liver Neoplasms, Experimental	is marker for
MGI:2676836	Mir151	MESH:D008114	Liver Neoplasms, Experimental	is marker for
MGI:2676882	Mir207	MESH:D008114	Liver Neoplasms, Experimental	is marker for
MGI:106099	Cyp3a16	MESH:D008114	Liver Neoplasms, Experimental	is marker for
MGI:3718562	Mir872	MESH:D008114	Liver Neoplasms, Experimental	is marker for
MGI:3619366	Mir350	MESH:D008114	Liver Neoplasms, Experimental	is marker for
RGD:2325403	Mir336	MESH:D008114	Liver Neoplasms, Experimental	is marker for
RGD:2325374	Mir290	MESH:D008114	Liver Neoplasms, Experimental	is marker for
MGI:3711325	Mir292	MESH:D008114	Liver Neoplasms, Experimental	is marker for
MGI:104732	Rbmy	MESH:D008114	Liver Neoplasms, Experimental	is marker for
MGI:103238	Cyp2c29	MESH:D008114	Liver Neoplasms, Experimental	is marker for
NCBIGene:100313982	Mir347	MESH:D008114	Liver Neoplasms, Experimental	is marker for
MGI:88608	Cyp2f2	MESH:D008114	Liver Neoplasms, Experimental	is marker for
MGI:88270	Car3	MESH:D008114	Liver Neoplasms, Experimental	is marker for
RGD:2325613	Mir349	MESH:D008114	Liver Neoplasms, Experimental	is marker for
MGI:88596	Cyp2a4	MESH:D008114	Liver Neoplasms, Experimental	is marker for
NCBIGene:26585840	L2HGDH	OMIA:001371-9615	L-2-hydroxyglutaric aciduria	has phenotype
NCBIGene:170243229	DMD	OMIA:001081-9825	Muscular dystrophy, Duchenne type in domestic pig	has phenotype
ZFIN:ZDB-FISH-150901-3654	<y1Tg>/<?> [n.s.]	DOID:0050866	oral squamous cell carcinoma	is model of
NCBIGene:28634284	PRCD	OMIA:001298-9615	Progressive rod-cone degeneration in dog	has phenotype
NCBIGene:193419062	TUBB1	OMIA:001001-9615	Thrombocytopaenia in dog	has phenotype
NCBIGene:4143454	PMEL	OMIA:001438-9796	Silver dapple	has phenotype
NCBIGene:403875	F8	OMIA:000437-9615	Haemophilia A in dog	has phenotype
NCBIGene:388304943	MPO	OMIA:002028-9615	Myeloperoxidase deficiency in dog	has phenotype
NCBIGene:388255609	FAM20C	OMIA:002015-9615	Dental hypomineralization in dog	has phenotype
NCBIGene:389841199	CYP11B1	OMIA:001661-9685	Congenital adrenal hypoplasia (CAH)	has phenotype
NCBIGene:389001865	SHOX	OMIA:002013-9796	Skeletal atavism in horse	has phenotype
NCBIGene:43021198	MX1	OMIA:001534-9031	Resistance to myxovirus in chicken	has phenotype
NCBIGene:389840044	Amhr2	OMIA:001728-31033	Sex determination in torafugu	has phenotype
NCBIGene:200685860	MC1R	OMIA:001199-9690	Coat colour, extension in jaguar	has phenotype
NCBIGene:3438330	CYP19A1	OMIA:000452-9031	Henny feathering in chicken	has phenotype
NCBIGene:406183	PKLR	OMIA:000844-9615	Pyruvate kinase deficiency of erythrocyte in dog	has phenotype
NCBIGene:281747	EPYC	OMIA:001716-9913	Ehlers-Danlos syndrome, Holstein variant in cattle	has phenotype
MGI:5429853	Akt2<tm1Hem>/Akt2<tm1Hem> [involves: 129P2/OlaHsd]	DOID:11612	polycystic ovary syndrome	is model of
MGI:5662267	Tg(Cyp17a1-NGF)2456Oje/Tg(Cyp17a1-NGF)2456Oje [involves: C57BL/6J * DBA/2J]	DOID:11612	polycystic ovary syndrome	is model of
MGI:5471586	Insr<tm1Khn>/Insr<tm1Khn>; Lepr<tm1.1Chua>/Lepr<tm1.1Chua>; Tg(Pomc1-cre)16Lowl/0 [involves: 129 * 129S4/SvJae * 129S6/SvEvTac * C57BL/6J * FVB/N]	DOID:11612	polycystic ovary syndrome	is model of
MGI:2384332	Insr<tm1Khn>	DOID:11612	polycystic ovary syndrome	is model of
OMIA-breed:75	Labrador Retriever (dog)	OMIM:613518	ATOD8	is model of
OMIA-breed:265	Bulldog (dog)	OMIM:613518	ATOD8	is model of
OMIA-breed:7	Boxer (dog)	OMIM:613518	ATOD8	is model of
OMIA-breed:11	German Shepherd Dog (dog)	OMIM:613518	ATOD8	is model of
OMIA-breed:29	West Highland White terrier (dog)	OMIM:613518	ATOD8	is model of
OMIA-breed:393	Pug (dog)	OMIM:613518	ATOD8	is model of
:.well-known/genid/NCBITaxon6239-with-_WBGene00003020-unspecified	some variant of lin-35 worm	DOID:4647	trilateral retinoblastoma	is model of
NCBIGene:26591522	SLC4A3	OMIA:001572-9615	Golden Retriever PRA 1 in dog	has phenotype
NCBIGene:388186712	EDNRB2	OMIA:001904-9031	Feather colour, mottling in chicken	has phenotype
MGI:5636650	Tg(Lck-Tax)53Hall/0 [involves: C57BL/6]	DOID:5602	T-cell adult acute lymphocytic leukemia	is model of
ZFIN:ZDB-FISH-150901-29105	ZFIN:ZDB-FISH-150901-29105	DOID:5602	T-cell adult acute lymphocytic leukemia	is model of
NCBIGene:388199107	PLG	OMIA:002020-9615	Ligneous membranitis in dog	has phenotype
NCBIGene:388948485	IKBKG	OMIA:001899-9796	Incontinentia pigmenti	has phenotype
NCBIGene:200685864	MC1R	OMIA:001199-494514	Coat colour, extension in Arctic fox	has phenotype
NCBIGene:388253928	NIPAL4	OMIA:001980-9615	autosomal recessive congenital ichthyosis	has phenotype
NCBIGene:493763	RHO	OMIA:001346-9615	Autosomal dominant PRA in dog	has phenotype
NCBIGene:41057938	LAMC2	OMIA:001678-9940	Herlitz type junctional epidermolysis bullosa	has phenotype
NCBIGene:4155602	MUTYH	OMIA:000175-9796	Cerebellar abiotrophy in horse	has phenotype
NCBIGene:554324	FGFR3	OMIA:001703-9940	Spider-lamb syndrome	has phenotype
NCBIGene:3539588	COL9A2	OMIA:001523-9615	Oculoskeletal dysplasia 2 in dog	has phenotype
NCBIGene:493962	GBE1	OMIA:000420-9685	Glycogen storage disease IV in domestic cat	has phenotype
NCBIGene:403831	GUSB	OMIA:000667-9615	Mucopolysaccharidosis VII in dog	has phenotype
NCBIGene:389722311	AIP	OMIA:000008-9685	Acromegaly in domestic cat	has phenotype
NCBIGene:3489856	KIT	OMIA:001737-9685	Coat colour, white spotting, KIT-related in domestic cat	has phenotype
NCBIGene:3482387	FGF4	OMIA:000187-9615	Chondrodysplasia in dog	has phenotype
NCBIGene:3543883	SLC6A5	OMIA:001594-9615	Hyperekplexia (Startle disease) in dog	has phenotype
NCBIGene:388221656	EDNRB	OMIA:001765-9940	Familiar Hypopigmentation Syndrome; Lethal White Syndrome	has phenotype
NCBIGene:40995788	BMP15	OMIA:001798-9940	Fecundity, Grivette, FecX(Gr) in sheep	has phenotype
NCBIGene:40995788	BMP15	OMIA:000384-9940	Fecundity, Galway, FecX(G) in sheep	has phenotype
NCBIGene:3481910	FOXI3	OMIA:000323-9615	Canine ectodermal dysplasia	has phenotype
NCBIGene:281187	MSTN	OMIA:000683-9913	Double muscling	has phenotype
MGI:97898	Ren1	MESH:D000419	Albuminuria	is marker for
NCBIGene:3615802	LIX1	OMIA:000939-9685	Spinal muscular atrophy in domestic cat	has phenotype
NCBIGene:388912333	LDLR	OMIA:001160-9986	Watanabe heritable hyperlipidemia	has phenotype
NCBIGene:14322173	LRP4	OMIA:000963-9913	Mule foot disease; Haplotype HHM	has phenotype
NCBIGene:389358675	GIPR	OMIA:000284-9825	Diabetes mellitus, type II in domestic pig	has phenotype
NCBIGene:9538386	tyr	OMIA:000202-8090	Coat colour, albinism in Japanese medaka	has phenotype
NCBIGene:281424	PRM2	OMIA:000834-9825	Protamine-2 deficiency in domestic pig	has phenotype
NCBIGene:366703877	LOC100147177	OMIA:001715-9796	Gaitedness in horse	has phenotype
OMIA-breed:39	Friesian (cattle)	OMIM:236640	Growth delay-hydrocephaly-lung hypoplasia syndrome	is model of
NCBIGene:389728003	WNK4	OMIA:001759-9685	Burmese hypokalaemic periodic polymyopathy (BHP)	has phenotype
NCBIGene:388160897	PRL	OMIA:000441-9913	Hairy in cattle	has phenotype
NCBIGene:388267308	IARS	OMIA:001817-9913	Perinatal weak calf syndrome in cattle	has phenotype
NCBIGene:388193492	CDKN2A	OMIA:000102-9031	Barring, sex-linked in chicken	has phenotype
RGD:3410	Prnp	OMIA:000944-9031	Spongiform encephalopathy in chicken	has phenotype
OMIA-breed:265	Bulldog (dog)	OMIM:605845	ATOD6	is model of
OMIA-breed:11	German Shepherd Dog (dog)	OMIM:605845	ATOD6	is model of
OMIA-breed:7	Boxer (dog)	OMIM:605845	ATOD6	is model of
OMIA-breed:75	Labrador Retriever (dog)	OMIM:605845	ATOD6	is model of
OMIA-breed:393	Pug (dog)	OMIM:605845	ATOD6	is model of
OMIA-breed:29	West Highland White terrier (dog)	OMIM:605845	ATOD6	is model of
NCBIGene:389766385	ITGB4	OMIA:001948-9940	Epidermolysis bullosa, junctionalis, ITGB4 in sheep	has phenotype
NCBIGene:389727276	T	OMIA:000975-9685	Manx tailllessness	has phenotype
OMIA-breed:560	Belgian Shepherd (dog)	OMIM:132100	PPR1	is model of
OMIA-breed:903	Finnish Spitz (dog)	OMIM:132100	PPR1	is model of
OMIA-breed:80	Collie (dog)	OMIM:132100	PPR1	is model of
NCBIGene:403466	COL4A5	OMIA:001112-9615	Alport syndrome	has phenotype
NCBIGene:388255492	SLC27A4	OMIA:001973-9615	Ichthyosis, SLC27A4-related in dog	has phenotype
OMIA-breed:799	Nova Scotia Duck Tolling retriever (dog)	OMIM:602966	OFC2	is model of
MGI:5559492	Slx4<tm1.2Jrou>/Slx4<tm1.2Jrou> [B6.129P2-Slx4<tm1.2Jrou>]	OMIM:227850	Fanconi-Like Syndrome	is model of
MGI:5559491	Slx1b<tm1.1Jrou>/Slx1b<tm1.1Jrou> [involves: 129P2/OlaHsd * C57BL/6]	OMIM:227850	Fanconi-Like Syndrome	is model of
NCBIGene:25031640	PSMB7	OMIA:001454-9615	Coat colour, harlequin in dog	has phenotype
MGI:5898453	Apc<tm2Rak>/Apc<+>; Trp53<tm1Brn>/Trp53<tm1Brn>; Tg(Pdx1-cre)6Tuv/0 [involves: 129/Sv * 129P2/OlaHsd * C57BL/6J * FVB/N * SJL]	DOID:7235	pancreatic mucinous cystadenoma	is model of
NCBIGene:280838	PAEP	OMIA:001437-9913	Beta-lactoglobulin, aberrant low expression in cattle	has phenotype
:.well-known/genid/NCBITaxon6239-with-_WBGene00017699-unspecified	some variant of flcn-1 worm	DOID:0050387	nonpapillary renal cell carcinoma	is model of
MGI:3829652	Flcn<tm1Btt>/Flcn<tm1Btt>; Tg(Cdh16-cre)91Igr/0 [involves: 129S4/SvJaeSor * C57BL/6 * ICR]	DOID:0050387	nonpapillary renal cell carcinoma	is model of
NCBIGene:281268	KRT5	OMIA:002081-9913	Epidermolysis bullosa, simplex, KRT5-related in cattle	has phenotype
NCBIGene:388244653	MFSD8	OMIA:001962-9615	Neuronal ceroid lipofuscinosis, 7 in dog	has phenotype
MGI:5428741	Tg(Wap-TAg)NP8Depp	DOID:0060074	ductal carcinoma in situ	is model of
MGI:5428746	Tg(Wap-TAg)1Depp/0 [involves: BALB/c * C57BL/6]	DOID:0060074	ductal carcinoma in situ	is model of
MGI:5428747	Tg(Wap-TAg)NP8Depp/0 [involves: BALB/c * C57BL/6]	DOID:0060074	ductal carcinoma in situ	is model of
NCBIGene:388303744	ITGA10	OMIA:001886-9615	Chondrodysplasia, disproportionate short-limbed in dog	has phenotype
NCBIGene:389841213	HR	OMIA:000540-255217	Hypotrichosis in Omura's baleen whale	has phenotype
OMIA-breed:80	Collie (dog)	OMIM:203600	Moynahan syndrome	is model of
OMIA-breed:903	Finnish Spitz (dog)	OMIM:203600	Moynahan syndrome	is model of
OMIA-breed:560	Belgian Shepherd (dog)	OMIM:203600	Moynahan syndrome	is model of
MGI:1931469	Sult3a1	MESH:D048629	Micronuclei, Chromosome-Defective	is marker for
:.well-known/genid/NCBITaxon6239-with-_WBGene00000839-unspecified	some variant of cul-4 worm	DOID:0060822	syndromic X-linked intellectual disability Cabezas type	is model of
ZFIN:ZDB-FISH-150901-29105	ZFIN:ZDB-FISH-150901-29105	OMIM:609442	Valproate Embryopathy, Susceptibility to	is model of
NCBIGene:3426014	PRKAG3	OMIA:001085-9825	"Hampshire effect"	has phenotype
NCBIGene:4773602	PLP1	OMIA:000770-9615	Shaking pup	has phenotype
NCBIGene:388306975	HES7	OMIA:001944-9615	Spondylocostal dysostosis, autosomal recessive in dog	has phenotype
MGI:3582492	E2f4<tm1Lees>/E2f4<tm1Lees> [involves: 129S2/SvPas * C57BL/6]	DOID:10754	otitis media	is model of
MGI:3574963	Fgfr1<Hspy>/Fgfr1<+> [C3HeB/FeJ-Hspy]	DOID:10754	otitis media	is model of
MGI:3698627	Sall4<tm1Brd>/Sall4<+> [involves: 129S7/SvEvBrd * C57BL/6J]	DOID:10754	otitis media	is model of
MGI:3689583	Mecom<Jbo>/Mecom<+> [C3N.C-Mecom<Jbo>]	DOID:10754	otitis media	is model of
MGI:5301811	Fgfr1<Eask>/Fgfr1<+> [BALB/cByJ-Fgfr1<Eask>/GrsrJ]	DOID:10754	otitis media	is model of
MGI:3624520	Dnah5<Tg1Htz>/Dnah5<Tg1Htz> [involves: C57BL/6 * CBA/J]	DOID:10754	otitis media	is model of
MGI:2651485	Idua<tm1Efn>/Idua<tm1Efn> [involves: C57BL/6]	DOID:10754	otitis media	is model of
MGI:3587030	Tbx1<tm1Bem>/Tbx1<+> [FVB.Cg-Tbx1<tm1Bem>]	DOID:10754	otitis media	is model of
MGI:3706574	Ctnnb1<tm1(Nfkbia)Rsu>/Ctnnb1<+> [involves: 129P2/OlaHsd * C57BL/6]	DOID:10754	otitis media	is model of
MGI:3841093	Cby1<tm1Ktkm>/Cby1<tm1Ktkm> [B6.129-Cby1<tm1Ktkm>]	DOID:10754	otitis media	is model of
MGI:2174786	Trp73<tm1Fmc>/Trp73<tm1Fmc> [involves: 129S4/SvJae]	DOID:10754	otitis media	is model of
MGI:3776413	Eya4<tm1Jse>/Eya4<tm1Jse> [involves: 129S6/SvEvTac * CBA/J]	DOID:10754	otitis media	is model of
MGI:3693665	Fbxo11<Jf>/Fbxo11<+> [involves: BALB/cAnNCrl * C3H/HeN * C57BL/6J]	DOID:10754	otitis media	is model of
MGI:5558082	Bpifa1<m1Ingm>/Bpifa1<m1Ingm> [involves: C3HeB/FeJ]	DOID:10754	otitis media	is model of
MGI:3850394	Nf2<tm1Gth>/Nf2<tm2Gth>; Tg(P0-Cre)2Gth/0 [involves: 129P2/OlaHsd * FVB/N]	DOID:10754	otitis media	is model of
MGI:3850388	Nf2<tm2Gth>/Nf2<tm2Gth>; Tg(P0-Cre)1Gth/0 [involves: 129P2/OlaHsd * FVB/N]	DOID:10754	otitis media	is model of
MGI:3037642	Phex<Hyp-Duk>/0 [involves: BALB/cAnBomUrd]	DOID:10754	otitis media	is model of
MGI:3693680	Fbxo11<Jf>/Fbxo11<Mutt> [involves: BALB/c * C3H/HeN]	DOID:10754	otitis media	is model of
MGI:3777760	Naglu<tm1Efn>/Naglu<tm1Efn> [involves: 129S/SvEv * C57BL/6J]	DOID:10754	otitis media	is model of
MGI:3850389	Nf2<tm2Gth>/Nf2<tm2Gth>; Tg(P0-Cre)2Gth/0 [involves: 129P2/OlaHsd * FVB/N]	DOID:10754	otitis media	is model of
MGI:5516484	Tgif1<tm1.1Caw>/Tgif1<tm1.1Caw> [B6.129S-Tgif1<tm1.1Caw>]	DOID:10754	otitis media	is model of
MGI:3795975	Rpl38<Ts>/Rpl38<+> [TSJ/Le]	DOID:10754	otitis media	is model of
MGI:4365644	Sh3pxd2b<nee>/Sh3pxd2b<nee> [B10.Cg-H2<h4> Sh3pxd2b<nee>/GrsrJ]	DOID:10754	otitis media	is model of
MGI:3706580	Ctnnb1<tm2(Nfkbia)Rsu>/Ctnnb1<+>; Tg(CMV-cre)1Cgn/0 [involves: 129P2/OlaHsd * BALB/cJ * C57BL/6]	DOID:10754	otitis media	is model of
NCBIGene:41058203	GDF9	OMIA:001559-9940	Fecundity, Embrapa, FecG(E) in sheep	has phenotype
MGI:3583695	Itga9<tm1Des>/Itga9<tm1Des> [involves: 129S4/SvJae * C57BL/6]	OMIM:603523	Chylothorax, Congenital	is model of
MGI:2386308	Itga9<tm1Des>	OMIM:603523	Chylothorax, Congenital	is model of
MGI:3619005	Elk3<tm1Wlyk>/Elk3<tm1Wlyk> [either: (involves: 129/Sv) or (involves: 129/Sv * C57BL/6)]	OMIM:603523	Chylothorax, Congenital	is model of
